SoilType,Temperature (Celsius),Humidity (%),Crop
3,21.14011423,22.7182355,kidneybeans
3,24.92360104,18.22590825,kidneybeans
3,15.33042636,24.91506728,kidneybeans
3,18.81097271,21.27833035,kidneybeans
3,23.44260668,22.77255917,kidneybeans
3,22.8352024,18.97267518,kidneybeans
3,24.9035819,22.27512704,kidneybeans
3,23.78709569,24.35679348,kidneybeans
3,22.05592283,19.60379304,kidneybeans
3,18.87492997,20.18238348,kidneybeans
3,18.62328774,23.02410338,kidneybeans
3,23.00884744,18.86880997,kidneybeans
3,19.33162606,24.13995025,kidneybeans
3,16.24469193,21.35793891,kidneybeans
3,17.91652287,24.90814655,kidneybeans
3,15.46789263,21.43780702,kidneybeans
3,17.06104474,23.77201471,kidneybeans
3,21.32776028,18.48522915,kidneybeans
3,23.90910104,20.74619325,kidneybeans
3,23.89756791,22.74378977,kidneybeans
3,22.98666928,20.57940608,kidneybeans
3,21.35135729,22.91244883,kidneybeans
3,24.1638445,19.27907819,kidneybeans
3,24.62835037,18.18325169,kidneybeans
3,21.02213209,24.93896255,kidneybeans
3,17.30844532,20.01730914,kidneybeans
3,23.82576704,24.75485098,kidneybeans
3,19.30607278,23.96362799,kidneybeans
3,16.03768615,22.33195853,kidneybeans
3,19.18572809,20.83398341,kidneybeans
3,19.92889503,21.79992115,kidneybeans
3,19.56376468,24.67385131,kidneybeans
3,18.31357543,24.32991649,kidneybeans
3,20.10993761,23.22323766,kidneybeans
3,23.60506572,21.90539577,kidneybeans
3,19.73136909,24.89487354,kidneybeans
3,20.93409877,21.1893007,kidneybeans
3,18.78226261,20.24768314,kidneybeans
3,28.51,88.83,lentil
3,21.78,77.78,lentil
3,39.09,59.49,lentil
3,31.62,55.28,lentil
3,24.86,33.27,lentil
3,30.96,56.38,lentil
3,17.75,40.8,lentil
3,32.74,81.7,lentil
3,15.34,31.92,lentil
3,26.23,35.97,lentil
3,37.88,65.55,lentil
3,28.05153602,63.49802189,lentil
3,19.44084326,63.27771461,lentil
3,29.84823072,60.63872613,lentil
3,21.36383757,69.92375891,lentil
3,26.28663931,68.51966729,lentil
3,22.17499963,62.13873825,lentil
3,26.57597546,60.97876599,lentil
3,26.58972517,66.14007674,lentil
3,19.1345771,62.57526895,lentil
3,28.75273118,69.15640149,lentil
3,25.78746268,60.2816298,lentil
3,23.89271875,61.78779413,lentil
3,28.67408774,63.18832976,lentil
3,28.42062847,61.77336343,lentil
3,21.35499456,62.60136323,lentil
3,21.12695586,63.18738532,lentil
3,24.02037872,61.62313345,lentil
3,25.40474421,65.8567539,lentil
3,29.03017561,64.49166566,lentil
3,20.21368219,68.65257685,lentil
3,29.19585548,68.01965728,lentil
3,18.29783597,69.6897615,lentil
3,27.41434987,63.41785982,lentil
3,24.84063998,60.09116626,lentil
3,29.94413861,67.31323084,lentil
3,25.87990287,67.55109024,lentil
3,20.0467711,65.84395319,lentil
3,22.99451999,66.70897237,lentil
3,25.13163619,66.92642362,lentil
3,28.49584395,62.44616219,lentil
3,18.28766124,69.48515056,lentil
3,24.38041875,61.18458224,lentil
3,21.31852148,66.43934593,lentil
3,18.54141834,62.70637578,lentil
3,25.28710601,60.85993533,lentil
3,25.43459777,69.12613376,lentil
3,28.83600962,69.76112921,lentil
3,27.37659643,63.93927841,lentil
3,28.31886863,60.19461399,lentil
3,27.4818649,62.04814951,lentil
3,18.28072173,68.10365387,lentil
3,27.61204997,69.29786244,lentil
3,23.43974653,63.22011726,lentil
3,20.95628486,63.68128841,lentil
3,23.7937153,68.03209183,lentil
3,22.6371424,65.44544859,lentil
3,21.53577883,65.47227704,lentil
3,29.87854588,65.73085206,lentil
3,25.2653291,67.10004577,lentil
3,25.17885316,68.93307305,lentil
3,24.12192608,61.09533545,lentil
3,23.33565221,67.40460704,lentil
3,21.74600081,63.39503184,lentil
3,27.60195453,63.46170674,lentil
3,24.388717,62.50453062,lentil
3,24.98287462,66.895409,lentil
3,28.234829,69.3159965,lentil
3,26.03026959,69.55863145,lentil
3,28.04849594,64.07691942,lentil
3,24.87425505,64.00213929,lentil
3,23.97081395,62.35557553,lentil
3,20.06003985,67.76252583,lentil
3,19.59221047,61.28633405,lentil
3,29.77013109,66.29327012,lentil
3,27.52135365,60.53657684,lentil
3,25.62896213,63.14909763,lentil
3,20.39078312,60.47528931,lentil
3,25.39038396,60.4989659,lentil
3,24.91079638,60.71367427,lentil
3,27.70496805,63.20915034,lentil
3,18.06486101,65.1034354,lentil
3,18.13027797,62.45851612,lentil
3,23.82723528,67.89815262,lentil
3,23.19305333,62.74710773,lentil
3,25.08966129,68.17543102,lentil
3,25.86928193,61.88321072,lentil
3,18.43966037,68.05394959,lentil
3,27.14911056,67.02664337,lentil
3,23.33375853,64.50515776,lentil
3,26.7230014,62.96841833,lentil
3,19.55750776,64.45268309,lentil
3,26.13708256,66.7729209,lentil
3,27.99990346,65.57653373,lentil
3,29.05941162,62.10652364,lentil
3,25.71269843,64.1123333,lentil
3,21.79792649,63.73086065,lentil
3,24.70626432,60.26854183,lentil
3,20.94981756,65.8108757,lentil
3,24.84918386,68.98088448,lentil
3,21.91041045,65.21662467,lentil
3,25.93381964,68.70533022,lentil
3,29.82112112,69.4073209,lentil
3,27.52185591,63.13215259,lentil
3,27.99627907,68.6428593,lentil
3,20.76774783,63.90164154,lentil
3,23.05276444,60.424786,lentil
3,21.65845777,63.58337146,lentil
3,26.25070298,67.62779652,lentil
3,20.97195263,63.83179889,lentil
3,23.89736406,66.32102048,lentil
3,24.87,37.74,maize
3,15.68,47.9,maize
3,39.26,55.72,maize
3,29.23,75.19,maize
3,15.51,62.41,maize
3,36.45,61.45,maize
3,36.79,50.19,maize
3,25.49,72.62,maize
3,22.61359953,63.69070564,maize
3,26.10018422,71.57476937,maize
3,23.55882094,71.59351368,maize
3,19.97215954,57.68272924,maize
3,18.47891261,62.69503871,maize
3,21.77689322,57.80840636,maize
3,25.6217169,66.50415474,maize
3,25.19192419,66.6902901,maize
3,20.41683147,62.5542482,maize
3,24.92162194,66.78627406,maize
3,23.31689124,73.4541537,maize
3,24.84016732,68.3584573,maize
3,22.27526694,58.84015925,maize
3,18.87751445,65.76816093,maize
3,25.19008683,60.2001687,maize
3,18.25405352,55.28220433,maize
3,24.6129118,70.4162444,maize
3,25.1420613,65.26185135,maize
3,23.09348056,60.1159381,maize
3,18.05033737,62.89366992,maize
3,24.9321581,73.80435276,maize
3,18.14710054,71.09445342,maize
3,18.28362235,66.65952796,maize
3,18.83344471,58.75082029,maize
3,25.71895816,67.22190688,maize
3,25.33797709,68.49835977,maize
3,23.89114571,57.48775781,maize
3,21.53574127,71.50905983,maize
3,23.08974909,63.10459626,maize
3,25.61707368,63.4711755,maize
3,21.44526922,63.1621551,maize
3,18.51816776,55.53128131,maize
3,22.53510514,67.99257471,maize
3,23.02038334,61.89472002,maize
3,24.89364635,65.61418761,maize
3,25.77175115,74.089114,maize
3,19.39851734,62.35750641,maize
3,21.54156232,59.64024162,maize
3,23.79746068,74.82913698,maize
3,18.9802729,74.52600826,maize
3,24.10859207,73.13112261,maize
3,24.7947077,70.04556743,maize
3,21.63162756,60.27766379,maize
3,25.37548751,57.21025565,maize
3,22.21738222,72.85462807,maize
3,20.58314011,69.00128641,maize
3,24.87502824,68.74248334,maize
3,20.03728219,56.35606753,maize
3,25.95263264,61.89082199,maize
3,19.28889933,65.47050802,maize
3,20.57981887,65.34583901,maize
3,24.71417533,56.73426469,maize
3,20.27317074,63.91281869,maize
3,18.41932981,64.23580251,maize
3,23.39128187,61.74427165,maize
3,19.84939404,61.24500053,maize
3,21.869274,61.91044947,maize
3,22.8056033,56.50768935,maize
3,19.0781471,69.02298571,maize
3,22.02720976,65.35549924,maize
3,23.80546189,59.24537979,maize
3,18.52510753,69.0276233,maize
3,23.50297882,61.32026065,maize
3,26.54986394,72.89187265,maize
3,19.29563411,69.63481219,maize
3,20.68899915,59.4375337,maize
3,19.32666088,68.034493,maize
3,24.60532218,73.58868502,maize
3,22.27373646,59.52193158,maize
3,25.70196694,61.33450447,maize
3,19.20129357,68.30578978,maize
3,21.70181447,60.47470519,maize
3,20.51716779,59.21235483,maize
3,23.30355338,73.62548442,maize
3,24.2547451,55.64709899,maize
3,24.86374934,65.7420046,maize
3,22.6265115,65.77472881,maize
3,18.04185513,60.61494304,maize
3,23.26237612,72.33125523,maize
3,22.88330922,71.59722446,maize
3,25.97482359,69.36385721,maize
3,26.14384005,66.20569924,maize
3,18.66116213,61.55327249,maize
3,25.10787449,55.97732754,maize
3,23.33844615,59.24580604,maize
3,25.08239719,65.92195844,maize
3,25.36768364,72.52054555,maize
3,25.34217103,63.31801994,maize
3,25.00933355,67.816568,maize
3,18.66746724,71.516474,maize
3,20.37999665,63.73849998,maize
3,18.09300227,72.61024172,maize
3,26.16985907,71.96246617,maize
3,18.65396672,61.37879671,maize
3,26.07470121,59.37147589,maize
3,18.92851916,72.80086137,maize
3,23.30546753,63.24648023,maize
3,18.74826712,62.49878458,maize
3,19.74213321,59.66263104,maize
3,25.73044432,70.74739256,maize
3,30.21,70.43,mango
3,29.22,79,mango
3,39.45,45.65,mango
3,33.13,76.98,mango
3,15.56,70.93,mango
3,19.57,86.63,mango
3,37.8,74.49,mango
3,29.73770045,47.54885174,mango
3,33.55695561,53.72979826,mango
3,27.00315545,47.67525434,mango
3,33.56150184,45.53556603,mango
3,35.89855625,54.25964196,mango
3,34.17719782,50.62161586,mango
3,30.01592643,53.19212381,mango
3,31.74592134,45.16127859,mango
3,35.99009679,52.22780489,mango
3,31.86641378,52.19331595,mango
3,27.75518664,52.34605806,mango
3,34.72413192,51.4271781,mango
3,27.53907547,53.63549533,mango
3,27.69637763,48.5622488,mango
3,27.25373364,52.66319725,mango
3,30.33723921,48.88704844,mango
3,31.85744939,45.53106268,mango
3,35.39986338,49.45962621,mango
3,29.80747243,52.13797867,mango
3,34.16438906,54.16482251,mango
3,28.93270187,47.94053996,mango
3,27.98392787,53.33018851,mango
3,31.20478173,54.49960506,mango
3,32.13409675,50.52559148,mango
3,28.91862016,48.13974548,mango
3,31.09779147,47.41196659,mango
3,34.73823882,49.08864345,mango
3,29.98080499,49.48613279,mango
3,33.80398664,46.12866113,mango
3,30.07202564,50.96040505,mango
3,27.92063282,51.77965917,mango
3,31.40948821,49.21729127,mango
3,35.7877738,51.94190321,mango
3,33.36140093,45.02236377,mango
3,35.96054636,48.69677802,mango
3,28.33333307,51.39586505,mango
3,32.27652024,50.19368841,mango
3,31.99490489,50.84881347,mango
3,27.58258929,48.56916221,mango
3,29.38471637,45.88744691,mango
3,32.38697531,53.2328243,mango
3,30.91471455,49.92963856,mango
3,35.37775595,45.58110023,mango
3,32.32362177,52.5896771,mango
3,28.22373428,47.40519056,mango
3,27.27433181,47.16808054,mango
3,27.10710832,50.70880979,mango
3,34.89226666,48.75613373,mango
3,33.7462686,48.50387598,mango
3,27.3511056,54.43945147,mango
3,32.89300162,52.61323969,mango
3,35.38598705,51.42664176,mango
3,27.5529736,47.90859131,mango
3,32.82141065,47.45553843,mango
3,30.17294105,51.0845903,mango
3,29.26382931,54.82257868,mango
3,32.06097197,51.08494181,mango
3,28.69818144,47.71875722,mango
3,29.14305008,49.40983294,mango
3,28.3471611,53.53903102,mango
3,27.67256197,45.41692012,mango
3,28.1218093,46.16888595,mango
3,30.79375683,46.69536813,mango
3,28.89409382,54.80750249,mango
3,33.33024826,45.61143594,mango
3,27.78912455,53.96886679,mango
3,31.65333432,48.20662669,mango
3,29.75150773,46.73723302,mango
3,31.32995611,50.22287593,mango
3,35.63627319,48.97047762,mango
3,31.66524687,51.98594645,mango
3,32.26935342,53.56092806,mango
3,27.81005614,51.59445462,mango
3,34.58561471,50.34035336,mango
3,31.27180992,52.23810152,mango
3,33.93679864,52.72170281,mango
3,31.09154239,47.02058367,mango
3,31.89356292,49.02450149,mango
3,32.45465292,50.69693751,mango
3,35.47478322,47.97230503,mango
3,27.32961444,49.30347234,mango
3,30.90225239,49.95955487,mango
3,29.09382275,45.5661059,mango
3,30.02086169,46.78393776,mango
3,34.13072188,51.25786185,mango
3,33.44619894,53.05980465,mango
3,35.3915464,52.48823147,mango
3,31.53356352,53.06009323,mango
3,30.7645515,47.93791463,mango
3,30.01821337,50.0983181,mango
3,31.32863689,47.59319575,mango
3,33.88004781,54.39416048,mango
3,28.07802689,54.9640534,mango
3,35.53845018,52.94641947,mango
3,28.70595247,50.44030129,mango
3,31.48451729,48.77926304,mango
3,27.69819273,51.41593238,mango
3,30.41235793,52.48100602,mango
3,32.17752026,54.01352682,mango
3,32.6112614,47.74916499,mango
3,18.75,67.5,mothbeans (Matki)
3,25.04,81.05,mothbeans (Matki)
3,22.71,84.32,mothbeans (Matki)
3,34.66,51.81,mothbeans (Matki)
3,28.84,61.71,mothbeans (Matki)
3,21.71,77.78,mothbeans (Matki)
3,36.18,37.51,mothbeans (Matki)
3,38.85,65.77,mothbeans (Matki)
3,24.45,34.12,mothbeans (Matki)
3,21.74,72.34,mothbeans (Matki)
3,29.48,47.27,mothbeans (Matki)
3,26.84,52.77,mothbeans (Matki)
3,18.8,38.33,mothbeans (Matki)
3,27.91095209,64.70930606,mothbeans (Matki)
3,27.32220619,51.27868781,mothbeans (Matki)
3,28.66024187,59.3189118,mothbeans (Matki)
3,29.02955344,61.09387478,mothbeans (Matki)
3,27.78031515,54.65030015,mothbeans (Matki)
3,31.99928579,54.1077461,mothbeans (Matki)
3,27.33580911,55.27755933,mothbeans (Matki)
3,28.92952635,53.57014709,mothbeans (Matki)
3,27.65472156,58.59986279,mothbeans (Matki)
3,28.52396666,55.77264351,mothbeans (Matki)
3,31.02215872,45.89239456,mothbeans (Matki)
3,25.74095321,45.38497051,mothbeans (Matki)
3,31.70447482,56.85420099,mothbeans (Matki)
3,24.47876451,58.51663927,mothbeans (Matki)
3,31.46511256,51.79939437,mothbeans (Matki)
3,25.60973447,50.7330069,mothbeans (Matki)
3,30.30260453,47.18283631,mothbeans (Matki)
3,28.17489437,43.6672299,mothbeans (Matki)
3,25.50634557,44.8302551,mothbeans (Matki)
3,31.12896766,43.58788762,mothbeans (Matki)
3,26.34043268,55.59160391,mothbeans (Matki)
3,28.23494706,61.5620517,mothbeans (Matki)
3,27.04453473,49.32609633,mothbeans (Matki)
3,25.16125354,55.25435777,mothbeans (Matki)
3,27.3179125,51.66921088,mothbeans (Matki)
3,25.4123765,49.66474269,mothbeans (Matki)
3,31.21629982,46.01868196,mothbeans (Matki)
3,30.573999,58.22686794,mothbeans (Matki)
3,25.42517036,53.2208266,mothbeans (Matki)
3,27.09400578,43.65305437,mothbeans (Matki)
3,24.30935081,56.32938343,mothbeans (Matki)
3,30.06142622,45.90067655,mothbeans (Matki)
3,28.09568993,60.9835384,mothbeans (Matki)
3,26.33908791,40.00933429,mothbeans (Matki)
3,28.61409059,57.14218792,mothbeans (Matki)
3,28.70012137,44.359648,mothbeans (Matki)
3,24.21610338,59.79236306,mothbeans (Matki)
3,28.50677929,45.20094476,mothbeans (Matki)
3,25.97948991,64.95585424,mothbeans (Matki)
3,30.88482722,41.36561835,mothbeans (Matki)
3,25.5042419,61.66852372,mothbeans (Matki)
3,25.12528913,51.33189406,mothbeans (Matki)
3,27.10508014,63.56791363,mothbeans (Matki)
3,31.1006247,44.82069159,mothbeans (Matki)
3,26.45707778,56.40226277,mothbeans (Matki)
3,30.04132304,63.56222995,mothbeans (Matki)
3,27.77799528,54.82130787,mothbeans (Matki)
3,30.99256944,43.02151392,mothbeans (Matki)
3,26.4908332,47.36534833,mothbeans (Matki)
3,31.96987867,57.17377029,mothbeans (Matki)
3,25.36140526,46.82652785,mothbeans (Matki)
3,25.54249137,56.96640758,mothbeans (Matki)
3,28.99319096,62.85948245,mothbeans (Matki)
3,29.34317422,60.50320928,mothbeans (Matki)
3,28.63618921,61.39451307,mothbeans (Matki)
3,24.83206631,44.17085032,mothbeans (Matki)
3,25.44689075,58.55363573,mothbeans (Matki)
3,31.01274943,62.40392519,mothbeans (Matki)
3,27.06179658,52.3003173,mothbeans (Matki)
3,27.0956288,42.26206161,mothbeans (Matki)
3,28.56800579,57.30636014,mothbeans (Matki)
3,28.79929247,49.84213387,mothbeans (Matki)
3,27.94293692,45.41393636,mothbeans (Matki)
3,30.47757686,61.58245338,mothbeans (Matki)
3,30.58139475,50.77148138,mothbeans (Matki)
3,26.85911286,41.81420849,mothbeans (Matki)
3,26.31051759,61.18749126,mothbeans (Matki)
3,28.77833449,44.2252605,mothbeans (Matki)
3,28.90245417,43.35365671,mothbeans (Matki)
3,29.37687468,57.69622912,mothbeans (Matki)
3,24.17093241,58.25204566,mothbeans (Matki)
3,26.65333029,59.79023382,mothbeans (Matki)
3,28.19912143,53.50567601,mothbeans (Matki)
3,28.76488954,52.62741529,mothbeans (Matki)
3,29.3499706,61.25353851,mothbeans (Matki)
3,28.00937423,52.60950014,mothbeans (Matki)
3,26.85851927,48.8246387,mothbeans (Matki)
3,31.2123945,40.92604945,mothbeans (Matki)
3,24.20422636,61.43378674,mothbeans (Matki)
3,29.98835437,49.60384796,mothbeans (Matki)
3,29.93964907,54.61813464,mothbeans (Matki)
3,31.2119298,41.55934359,mothbeans (Matki)
3,26.80474415,48.23991436,mothbeans (Matki)
3,31.49398069,62.84916863,mothbeans (Matki)
3,30.99694676,46.42693735,mothbeans (Matki)
3,29.61253065,63.04749127,mothbeans (Matki)
3,29.97604322,57.03184356,mothbeans (Matki)
3,30.88883074,52.62696801,mothbeans (Matki)
3,30.39321309,60.16299493,mothbeans (Matki)
3,30.43683729,55.20522037,mothbeans (Matki)
3,25.32688786,63.18180319,mothbeans (Matki)
3,30.53684308,59.96664731,mothbeans (Matki)
3,30.38257873,40.5926071,mothbeans (Matki)
3,24.01825377,53.76623369,mothbeans (Matki)
3,28.69841277,61.14754363,mothbeans (Matki)
3,29.33743412,49.00323081,mothbeans (Matki)
3,27.96583691,61.34900107,mothbeans (Matki)
3,24.86803974,48.27531965,mothbeans (Matki)
3,25.87682261,45.96341933,mothbeans (Matki)
3,31.01963639,49.9767522,mothbeans (Matki)
3,35.02,36.05,mungbean
3,32.12,67.98,mungbean
3,28.46,61.98,mungbean
3,35.94,55.68,mungbean
3,23.69,41.44,mungbean
3,27.43329405,87.80507732,mungbean
3,28.3340432,80.77275974,mungbean
3,27.01470397,84.34262707,mungbean
3,28.17432665,81.04554836,mungbean
3,29.87888063,87.32761241,mungbean
3,29.89232778,89.71503316,mungbean
3,28.56212158,83.24855855,mungbean
3,27.53592929,85.5701901,mungbean
3,29.68361658,87.93598094,mungbean
3,28.14448546,82.1193047,mungbean
3,29.53037621,86.73346018,mungbean
3,27.88352946,86.45147631,mungbean
3,28.22471276,82.35916228,mungbean
3,29.008124,84.96089355,mungbean
3,29.75538903,86.45193297,mungbean
3,29.78416743,85.16906976,mungbean
3,27.8640132,80.4513142,mungbean
3,27.11026483,84.96771717,mungbean
3,27.11030369,83.64274107,mungbean
3,28.95451232,89.07866095,mungbean
3,29.21780035,87.93724219,mungbean
3,28.7420098,85.81675947,mungbean
3,29.65021184,80.29868321,mungbean
3,27.23924995,86.404241,mungbean
3,28.95172351,81.67085323,mungbean
3,28.18837136,82.60629652,mungbean
3,28.30041493,86.20681554,mungbean
3,27.89636126,88.71782287,mungbean
3,28.6899851,87.50436797,mungbean
3,27.8262623,88.73100226,mungbean
3,28.70562673,81.59200689,mungbean
3,28.6362812,84.61431076,mungbean
3,28.28511547,88.4393979,mungbean
3,27.60887393,86.13316408,mungbean
3,28.60901145,86.99495766,mungbean
3,29.24598976,84.80084105,mungbean
3,28.62911222,89.1148059,mungbean
3,29.57329479,88.07505524,mungbean
3,27.82684262,87.16679147,mungbean
3,29.8757015,83.14796296,mungbean
3,27.33684386,88.50229102,mungbean
3,29.83040388,89.30428305,mungbean
3,28.2753171,82.76020821,mungbean
3,29.86860065,85.99127934,mungbean
3,29.5888162,89.9939693,mungbean
3,28.07219563,82.9116472,mungbean
3,27.84026517,89.99615558,mungbean
3,27.10818093,87.4512669,mungbean
3,27.68515114,81.94268594,mungbean
3,29.34594634,85.60472562,mungbean
3,28.36319404,84.8593608,mungbean
3,27.65280218,89.80650642,mungbean
